"ORACLEDUMP	|SETID	DEPTID	EFFDT	EFF_STATUS	DESCR	DESCRSHORT	COMPANY	SETID_LOCATION	LOCATION	TAX_LOCATION_CD	MANAGER_ID	MANAGER_POSN	BUDGET_YR_END_DT	BUDGET_LVL	GL_EXPENSE	EEO4_FUNCTION	CAN_IND_SECTOR	ACCIDENT_INS	SI_ACCIDENT_NUM	HAZARD	ESTABID	RISKCD	GVT_DESCR40	GVT_SUB_AGENCY	GVT_PAR_LINE2	GVT_PAR_LINE3	GVT_PAR_LINE4	GVT_PAR_LINE5	GVT_PAR_DESCR2	GVT_PAR_DESCR3	GVT_PAR_DESCR4	GVT_PAR_DESCR5	FTE_EDIT_INDC	DEPT_TENURE_FLG	TL_DISTRIB_INFO	USE_BUDGETS	USE_ENCUMBRANCES	USE_DISTRIBUTION	BUDGET_DEPTID	HP_STATS_DEPT_CD	HP_STATS_FACULTY	MANAGER_NAME	ACCOUNTING_OWNER	COUNTRY_GRP	CLASS_UNIT_NZL	ORG_UNIT_AUS	WORK_SECTOR_AUS	APS_AGENT_CD_AUS	IND_COMMITTEE_BEL	NACE_CD_BEL	UBC_PORTFOLIO_CD	HP_STATS_SUBJ_CD	UBC_HR_PORTFOLIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBC01,CRIT,1/1/2002 0:00,A,Critical Care Medicine,CritclCare,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CRIT, , , , , , , , ,0, , ,1,70500,1
UBC01,CRWR,01/01/1901 00:00:00,A,Creative Writing Program,Cr Writing,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CRWR, , , , , , , , ,0, , ,4,30500,2
UBC01,CSDM,1/1/2012 0:00,A,Continuing Studies - Domestic,CS - Dmstc,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSDM, , , , , , , , ,0, , ,4,39999,2
UBC01,CSIC,6/1/2012 0:00,A,Ctr Stud Involvmnt & Careers,StudInvCar,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSIC, , , , , , , , ,0, , ,3, ,2
UBC01,CSSI,9/1/2007 0:00,A,Ctr Sustinblty&Scol Invtn,sustn&socl,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSSI, , , , , , , , ,0, , ,6,41200,3
UBC01,CSSI,7/1/2010 0:00,A,ISIS,ISIS,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSSI, , , , , , , , ,0, , ,6,41200,3
UBC01,CSTE,01/01/1902 00:00:00,A,"Study of Teacher Education,Ctr",Study T/E,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSTE, , , , , , , , ,0, , ,3,11800,3
UBC01,CSTE,6/1/2012 0:00,I,"(i)Study of Teacher Edutn,Ctr",Study T/E,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CSTE, , , , , , , , ,0, , ,3,11800,3
UBC01,CTLT,1/1/2010 0:00,A,"Center for Teachng,Learng&Tech",TeachLrnTe,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CTLT, , , , , , , , ,0, , ,4, ,3
UBC01,CUST,4/1/1994 0:00,A,Curriculum Studies,Curric Stu,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CUST, , , , , , , , ,0, , ,  ,13806,3
UBC01,CUST,1/1/1995 0:00,A,Dept of Curriculum & Pedagogy,Curric&Ped,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CUST, , , , , , , , ,0, , ,2,13806,3
UBC01,CWSE,9/1/2006 0:00,A,Carl Wieman Science Educ.Iniat,CWieman,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CWSE, , , , , , , , ,0, , ,6, ,3
UBC01,CWSG,01/01/1901 00:00:00,A,Ctr-Women Stud & Gender Reltn,CWSG,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CWSG, , , , , , , , ,0, , ,  ,39999,3
UBC01,CWSG,01/01/1902 00:00:00,A,Women's Studies & Gender Reltn,CWSG,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,CWSG, , , , , , , , ,0, , ,2,39999,3
UBC01,DAAC,01/01/1901 00:00:00,A,Childcare-Acadia DayCare Ctr.,Acadia,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAAC, , , , , , , , ,0, , ,7, ,6
UBC01,DAAC,5/1/2012 0:00,I,(i)Childcare-AcadiaDayCareCtr.,Acadia,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAAC, , , , , , , , ,0, , ,7, ,6
UBC01,DAAL,1/1/2009 0:00,A,Childcare - Auklet,Auklet,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAAL, , , , , , , , ,0, , ,7, ,6
UBC01,DAAL,5/1/2012 0:00,I,(i)Childcare - Auklet,Auklet,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAAL, , , , , , , , ,0, , ,7, ,6
UBC01,DACA,01/01/1901 00:00:00,A,Child Care Services,Child Care,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACA, , , , , , , , ,0, , ,  , , 
UBC01,DACA,01/01/1902 00:00:00,I,(i)Child Care - Administration,C/C Admin,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACA, , , , , , , , ,0, , ,  , , 
UBC01,DACG,01/01/1901 00:00:00,A,Childcare-Canada Goose DayCare,Cda Goose,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACG, , , , , , , , ,0, , ,7, ,6
UBC01,DACG,5/1/2012 0:00,A,(i)Childcare-Cnda GooseDayCare,Cda Goose,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACG, , , , , , , , ,0, , ,7, ,6
UBC01,DACH,1/1/2009 0:00,A,Childcare - Coho,Coho,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACH, , , , , , , , ,0, , ,7, ,6
UBC01,DACH,5/1/2012 0:00,I,(i)Childcare - Coho,Coho,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACH, , , , , , , , ,0, , ,7, ,6
UBC01,DACO,4/1/1999 0:00,A,Childcare Serv-Central Office,Cent Offic,1,UBC01, ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACO, , , , , , , , ,0, , ,7, ,6
UBC01,DACS,4/1/1997 0:00,A,Childcare-Child Care Services,Child Care,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACS, , , , , , , , ,0, , ,7, ,6
UBC01,DACS,5/1/2012 0:00,I,(i)Childcare-Child Care Serv,Child Care,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DACS, , , , , , , , ,0, , ,7, ,6
UBC01,DADS,01/01/1901 00:00:00,A,Childcare-Discovery Day Care,Discovery,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DADS, , , , , , , , ,0, , ,7, ,6
UBC01,DADS,5/1/2012 0:00,I,(i)Childcare-DiscovryDayCare,Discovery,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DADS, , , , , , , , ,0, , ,7, ,6
UBC01,DAEO,9/1/2007 0:00,A,VP Devlp & Alum. Engage.Office,DevAlumOff,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAEO, , , , , , , , ,0, , ,8, ,3
UBC01,DAHB,01/01/1901 00:00:00,A,Childcare-Huckleberry Day Care,Child Care,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAHB, , , , , , , , ,0, , ,7, ,6
UBC01,DAHB,5/1/2012 0:00,I,(i)Childcare-HucklebrryDayCare,Child Care,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAHB, , , , , , , , ,0, , ,7, ,6
UBC01,DAKC,01/01/1902 00:00:00,A,Childcare-Kids ClubJr DayCare,Kids Cl Jr,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKC, , , , , , , , ,0, , ,7, ,6
UBC01,DAKC,5/1/2012 0:00,I,(i)Childcare-KidsClubJrDayCare,Kids Cl Jr,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKC, , , , , , , , ,0, , ,7, ,6
UBC01,DAKI,01/01/1901 00:00:00,A,Child Care - KinderCare,KinderCare,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKI, , , , , , , , ,0, , ,  , ,2
UBC01,DAKI,01/01/1902 00:00:00,A,Childcare-Little Raven DayCare,KinderCare,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKI, , , , , , , , ,0, , ,7, ,6
UBC01,DAKI,5/1/2012 0:00,I,(i)Childcare-LittleRavnDayCare,KinderCare,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKI, , , , , , , , ,0, , ,7, ,6
UBC01,DAKW,1/1/2009 0:00,A,Childcare - Kittiwake,Kittiwake,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKW, , , , , , , , ,0, , ,7, ,6
UBC01,DAKW,5/1/2012 0:00,I,(i)Childcare - Kittiwake,Kittiwake,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAKW, , , , , , , , ,0, , ,7, ,6
UBC01,DALG,01/01/1901 00:00:00,A,Childcare-Ltle Gosling DayCare,Goslings,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DALG, , , , , , , , ,0, , ,7, ,6
UBC01,DALG,5/1/2012 0:00,I,(i)Childcare-LtleGoslngDayCare,Goslings,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DALG, , , , , , , , ,0, , ,7, ,6
UBC01,DALI,01/01/1901 00:00:00,A,Childcare - Lilliput Day Care,Lilliput,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DALI, , , , , , , , ,0, , ,7, ,6
UBC01,DALI,5/1/2012 0:00,I,(i)Childcare - LilliputDayCare,Lilliput,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DALI, , , , , , , , ,0, , ,7, ,6
UBC01,DAPA,01/01/1901 00:00:00,A,Childcare - Pacific Spirit,Pac Spirit,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAPA, , , , , , , , ,0, , ,7, ,6
UBC01,DAPA,5/1/2012 0:00,I,Childcare - Pacific Spirit,Pac Spirit,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAPA, , , , , , , , ,0, , ,7, ,6
UBC01,DASL,1/1/2009 0:00,A,Childcare - Salal,Salal,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASL, , , , , , , , ,0, , ,7, ,6
UBC01,DASL,5/1/2012 0:00,I,(i)Childcare - Salal,Salal,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASL, , , , , , , , ,0, , ,7, ,6
UBC01,DASP,1/1/2009 0:00,A,Childcare - Sandpiper,Sandpiper,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASP, , , , , , , , ,0, , ,7, ,6
UBC01,DASP,5/1/2012 0:00,I,(i)Childcare - Sandpiper,Sandpiper,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASP, , , , , , , , ,0, , ,7, ,6
UBC01,DASU,01/01/1901 00:00:00,A,Childcare - Summer of '73,Summer'73,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASU, , , , , , , , ,0, , ,7, ,6
UBC01,DASU,5/1/2012 0:00,I,(i)Childcare - Summer of '73,Summer'73,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DASU, , , , , , , , ,0, , ,7, ,6
UBC01,DATI,01/01/1901 00:00:00,A,Childcare - Tillicum Day Care,Tillicum,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DATI, , , , , , , , ,0, , ,7, ,6
UBC01,DATI,5/1/2012 0:00,I,(i)Childcare - TillicumDayCare,Tillicum,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DATI, , , , , , , , ,0, , ,7, ,6
UBC01,DAUH,01/01/1901 00:00:00,A,Childcare - U-Hill Kids Club,U-Hill Kid,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAUH, , , , , , , , ,0, , ,7, ,6
UBC01,DAUH,5/1/2012 0:00,I,(i)Childcare - U-Hill KidsClub,U-Hill Kid,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DAUH, , , , , , , , ,0, , ,7, ,6
UBC01,DCLN,01/01/1901 00:00:00,A,Dental Clinic,Dent Clin,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DCLN, , , , , , , , ,0, , ,9,70300,2
UBC01,DENF,01/01/1901 00:00:00,A,Faculty of Dentistry,Dentistry,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DENF, , , , , , , , ,0, , ,9,70300,2
UBC01,DEOF,01/01/1902 00:00:00,A,"Dentistry, Dean's Office",Dent Dean,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DEOF, , , , , , , , ,0, , ,9,70300,2
UBC01,DERM,01/01/1901 00:00:00,A,"Dermatology, Division of",Derm,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DERM, , , , , , , , ,0, , ,  ,70500,1
UBC01,DERM,01/01/1902 00:00:00,A,Dermatology,Dermatolgy,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DERM, , , , , , , , ,0, , ,  ,70500,1
UBC01,DERM,4/1/2006 0:00,A,Dermatology & Skin Science,Dermatolgy,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DERM, , , , , , , , ,0, , ,1,70500,1
UBC01,DISA,01/01/1901 00:00:00,A,Disability Benefits,Disa Bene,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DISA, , , , , , , , ,0, , ,  , , 
UBC01,DISA,6/1/2004 0:00,I,(i)Disability Benefits,Disa Bene,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DISA, , , , , , , , ,0, , ,  , , 
UBC01,DLED,1/1/2002 0:00,I,(i)Development-Leadership Unit,Ldrship,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DLED, , , , , , , , ,0, , ,  , , 
UBC01,DNSO,01/01/1902 00:00:00,A,"Education, Dean's Office","Educ,Dean'",1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DNSO, , , , , , , , ,0, , ,3,11800,3
UBC01,DOPC,6/1/2012 0:00,A,Division of Palliative Care,PalliaCare,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DOPC, , , , , , , , ,0, , ,1,70500,1
UBC01,DRCE,01/01/1901 00:00:00,A,Disability Resource Centre,DRC,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DRCE, , , , , , , , ,0, , ,  , ,2
UBC01,DRCE,01/01/1902 00:00:00,A,Disability Resource Centre,DRCE,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DRCE, , , , , , , , ,0, , ,  , ,2
UBC01,DRCE,4/1/2004 0:00,A,Access and Diversity,Access&DIv,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DRCE, , , , , , , , ,0, , ,2, ,2
UBC01,DUMMY,01/01/1902 00:00:00,I,(i)Dummy Entry for Conversion,Dummy,1, , ,BC,2901641, ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DUMMY, , , , , , , , ,0, , ,  , , 
UBC01,DVOF,01/01/1901 00:00:00,A,Development Office,Devt Ofc,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,DVOF, , , , , , , , ,0, , ,8, ,3
UBC01,EAPR,01/01/1902 00:00:00,A,"Education, Alternative Prgms","Educ, A/P",1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EAPR, , , , , , , , ,0, , ,3,11800,3
UBC01,EAPR,6/1/2012 0:00,I,"(i)Education,AlternativePrgm","Educ, A/P",1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EAPR, , , , , , , , ,0, , ,3,11800,3
UBC01,ECES,9/1/2007 0:00,A,Electrical&Comp.Eng(Students),ECES,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ECES, , , , , , , , ,0, , ,6,60900,2
UBC01,ECOM,1/1/2002 0:00,A,Communication Services,Communic.,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ECOM, , , , , , , , ,0, , ,3, ,2
UBC01,ECON,01/01/1901 00:00:00,A,Economics,Economics,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ECON, , , , , , , , ,0, , ,7,42700,2
UBC01,ECPS,4/1/1997 0:00,A,Eductnl&Cnslng Psych & Spec Ed,Educ&Couns,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ECPS, , , , , , , , ,0, , ,  ,13805,3
UBC01,ECPS,4/1/1999 0:00,A,Eductnl&Cnslng Psych & Spec Ed,Educ&Couns,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ECPS, , , , , , , , ,0, , ,3,13805,3
UBC01,EDAS,7/1/2005 0:00,A,Environmental Design,EDAS,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDAS, , , , , , , , ,0, , ,6,44010,2
UBC01,EDAS,3/29/2011 0:00,I,(i)Environmental Design,EDAS,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDAS, , , , , , , , ,0, , ,6,44010,2
UBC01,EDBF,01/01/1901 00:00:00,A,Food Serv. - Edibles Snack Bar,Edibles,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDBF, , , , , , , , ,0, , ,2, , 
UBC01,EDBF,1/1/2009 0:00,I,(i)FoodServ.-Edibles Snack Bar,Edibles,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDBF, , , , , , , , ,0, , ,2, , 
UBC01,EDPC,01/01/1901 00:00:00,A,Education - Printing & Statnry,Prntg- Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDPC, , , , , , , , ,0, , ,3, ,3
UBC01,EDPC,6/1/2012 0:00,I,(i)Education -Printing&Statnry,Prntg- Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDPC, , , , , , , , ,0, , ,3, ,3
UBC01,EDSG,01/01/1901 00:00:00,A,Wordprocessing Centre- Educ,WordPro-Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDSG, , , , , , , , ,0, , ,3, ,3
UBC01,EDSG,6/1/2012 0:00,I,(i)Wordprocessing Ctr- Educ,WordPro-Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDSG, , , , , , , , ,0, , ,3, ,3
UBC01,EDST,4/1/1994 0:00,A,Dept of Educational Studies,Educ Study,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDST, , , , , , , , ,0, , ,3,11800,3
UBC01,EDUF,01/01/1901 00:00:00,A,"Education, Faculty of",Education,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDUF, , , , , , , , ,0, , ,  ,13802,3
UBC01,EDUF,4/1/1997 0:00,A,Faculty of Education,Education,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EDUF, , , , , , , , ,0, , ,3,13802,3
UBC01,EHSO,9/1/2007 0:00,A,eHealth Strategy Office,ehealth,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EHSO, , , , , , , , ,0, , ,9, ,1
UBC01,ELEC,01/01/1901 00:00:00,A,Electrical&ComputerEngineering,Elec-Comp,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ELEC, , , , , , , , ,0, , ,6,60900,2
UBC01,EMED,9/1/2007 0:00,A,Emergency Medicine,EmergMed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMED, , , , , , , , ,0, , ,1,71200,1
UBC01,EMEQ,01/01/1901 00:00:00,A,Employment Equity,Empl Equit,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMEQ, , , , , , , , ,0, , ,  , ,3
UBC01,EMEQ,1/1/1995 0:00,A,Equity Office,Empl Equit,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMEQ, , , , , , , , ,0, , ,6, ,3
UBC01,EMPL,01/01/1901 00:00:00,A,Human Resources,HR,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMPL, , , , , , , , ,0, , ,  , ,2
UBC01,EMPL,01/01/1902 00:00:00,A,Human Resources,HR,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMPL, , , , , , , , ,0, , ,  , ,2
UBC01,EMPL,1/1/1992 0:00,A,Human Resources,HR,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMPL, , , , , , , , ,0, , ,  , ,2
UBC01,EMPL,5/1/1993 0:00,A,Human Resources,HR,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMPL, , , , , , , , ,0, , ,2, ,2
UBC01,EMRG,01/01/1901 00:00:00,A,Educ Measurement Res Grp,Measure-Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMRG, , , , , , , , ,0, , ,  , , 
UBC01,EMRG,1/1/1995 0:00,I,(i)Educ.Measure. & Eval. Serv.,Educ.&Eval,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EMRG, , , , , , , , ,0, , ,  , , 
UBC01,ENGL,01/01/1901 00:00:00,A,English,English,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ENGL, , , , , , , , ,0, , ,4,30500,2
UBC01,ENME,01/01/1901 00:00:00,A,Endocrinology & Metabolism,Endo/Meta,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ENME, , , , , , , , ,0, , ,  ,70612,1
UBC01,ENME,01/01/1902 00:00:00,A,Endocrinology & Metabolism Div,Endo/Meta,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ENME, , , , , , , , ,0, , ,1,70612,1
UBC01,ENRL,1/1/2002 0:00,A,Enrolment Services,Enroll Ser,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ENRL, , , , , , , , ,0, , ,3, ,2
UBC01,EOSC,1/1/1995 0:00,A,Earth and Ocean Sciences,Erth&OcnSc,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EOSC, , , , , , , , ,0, , ,5,82700,3
UBC01,EPSE,01/01/1901 00:00:00,A,Educational Psych & Spec Educ,Educ Psych,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EPSE, , , , , , , , ,0, , ,  , , 
UBC01,EPSE,4/1/1997 0:00,I,(i)Educational Psych & Spec Ed,Educ Psych,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EPSE, , , , , , , , ,0, , ,  , , 
UBC01,EPSE,4/1/1999 0:00,I,(i)Educational Psych & Spec Ed,Educ Psych,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,EPSE, , , , , , , , ,0, , ,  , , 
UBC01,ERIP,1/1/1995 0:00,A,Early Retirement Incentive Pgm,ERI,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ERIP, , , , , , , , ,0, , ,  , , 
UBC01,ERIP,6/1/2004 0:00,I,(i)Early Retrmnt Incentive Pgm,ERI,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ERIP, , , , , , , , ,0, , ,  , , 
UBC01,ERSC,01/01/1901 00:00:00,A,Educ Computing Services,Educ Compu,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ERSC, , , , , , , , ,0, , ,  , , 
UBC01,ERSC,4/1/2003 0:00,I,(i) Educ Computing Services,Educ Compu,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ERSC, , , , , , , , ,0, , ,  , , 
UBC01,ESDV,01/01/1901 00:00:00,A,"Educ'l Support & Devt, Div of",Div of Edu,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ESDV, , , , , , , , ,0, , ,  ,11800,1
UBC01,ESDV,01/01/1902 00:00:00,A,"Educ'l Support & Devt, Div of",Div of Edu,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ESDV, , , , , , , , ,0, , ,9,11800,1
UBC01,ESRR,1/1/2002 0:00,I,(i)Enrolment Serv-Rcrds&Regist,Rcrd&Reg,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ESRR, , , , , , , , ,0, , ,3, ,2
UBC01,ESTO,01/01/1901 00:00:00,A,Student Teaching Office,STO - Ed,1, , ,BC, , ,0,N, , , , , , , , , , , , , , , , , , ,N,N,N,N,N,N,ESTO, , , , , , , , ,0, , ,  ,11800,3
